s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,target
170.04380030000002,443.0886448,101.619955,39.41164804,15.36085737,58.18469281,10.6509129,4.1369821589999995,168.542178,444.32701460000004,99.88487519,39.68043613,2.967224675,7.022040145,1.58701841,0.49833976399999996,1.297584166,0
163.0693301,473.9769698,97.9903863,39.88994463,12.92801856,52.23533919,9.658300192,5.097740516,167.6997426,448.38937810000004,100.0168576,39.77444734,3.874015215,15.05524186,1.327736477,0.480933554,1.283126554,0
169.16097230000003,461.15600839999996,102.422044,40.96346491,12.26789006,63.24934593,11.27807478,6.104522717,167.2506776,451.6389909,100.39408490000001,40.05180387,3.44312081,15.848562900000001,1.7215939580000001,0.691954995,1.268830028,0
168.91680559999998,434.7325324,99.51097266,40.06954598,15.11900223,46.29115467,9.548008349,3.8872080999999996,167.03031130000002,451.77548960000007,100.3474287,40.17963696,3.2516110830000002,15.6610323,1.746587071,0.601591254,1.254692793,0
170.93314180000002,441.6518745,100.052029,39.691911100000006,16.92392948,50.30736188,7.992077288,5.29221107,168.42481,450.921206,100.31907740000001,40.00530293,3.0974997319999997,16.16834948,1.750849892,0.588674285,1.240713075,0
169.64233069999997,441.1772226,99.22261141,38.40171803,10.85469489,48.66200692,8.927959847,5.644990835,168.3445161,450.53892149999996,99.83960866,39.80331693,3.049877449,16.420471900000003,1.6296015680000002,0.922119342,1.226889117,0
165.8064378,455.07355870000004,120.3303872,39.57716801,13.10238312,35.74375273,14.73132858,7.069014853,168.8919377,446.7582393,104.3076089,39.740761600000006,1.8922811330000002,10.93481398,9.045159757,0.925376877,1.213219186,0
164.4594374,441.68825080000005,128.4226501,40.337253000000004,14.38164599,48.64139781,10.09382725,4.562045422,167.95163069999998,442.86468780000007,109.5077301,39.61551922,2.714622644,7.431200077000001,13.87473616,0.7429097859999999,1.1997015640000002,0
168.1804679,449.12922589999994,106.21796599999999,40.82990964,16.79498492,51.23480454,15.58532363,3.89616085,167.80436310000002,445.74402649999996,110.8491287,39.76759196,2.6687576490000002,6.175566131,12.960747,0.9166014690000001,1.186334555,0
176.87375369999998,452.97225369999995,101.70856440000001,39.48098829,12.59858994,40.34333213,9.902646814,4.907242536,168.9924855,448.0081023,111.1804358,39.72540739,4.844984137,6.37224119,12.6327707,0.925763117,1.17311648,0
167.8528895,465.7250591,100.800228,39.44619332,15.39103119,48.41089284,8.569461996,4.339088961,168.63459730000002,452.91766960000007,111.49595910000001,39.93430245,4.851068064,8.791078097,12.27404739,0.619631067,1.16004568,0
171.6660217,454.85113640000003,100.37611690000001,39.971450399999995,18.55943046,57.48243171,8.521690977,4.008100529,169.806514,452.8731852,107.5051051,40.01315893,4.702540513,8.77799462,11.92243838,0.587050654,1.147120515,1
173.39398640000002,468.916952,96.62580672,40.11135643,15.51548201,58.13153007,9.520374894,5.7111603660000005,171.5934238,458.31892539999996,101.1457364,39.96797961,3.7672617789999996,8.547397567,3.434593961,0.564117411,1.13433936,1
173.9060274,437.5578817,98.53793711,41.05786179,13.10651174,41.20970611,8.305002888999999,4.07810572,172.73853569999997,456.00465660000003,99.60973063,40.01357004,3.313325588,12.36955111,2.028686672,0.65334546,1.121700613,1
170.1211582,448.5995387,97.93061285,40.22027463,16.31913391,39.47783161,10.58527248,5.795530401000001,171.3880166,455.1301136,98.85414031,40.16142731,2.477076604,12.78514132,1.7336398130000001,0.582498017,1.109202686,1
165.7883655,464.1531834,101.5327301,37.30905237,16.99376215,40.18902398,8.62726089,5.836542411,170.9751118,454.8157384,99.00064073,39.73399912,3.2615238539999996,12.47505625,1.955907841,1.42023102,1.096844011,1
169.8899605,453.58217970000004,100.9687041,41.40956536,13.40554585,65.55977116,11.35601086,4.514279344,170.6198996,454.5619471,99.11915816,40.02162211,3.26417944,12.48705807,2.074452254,1.6128955930000002,1.084623035,1
166.5131679,453.23047469999995,98.75916697,39.70581907,14.54728018,51.69671421,10.87383666,4.2871685369999994,169.24373590000002,451.4246517,99.54583021,39.94051464,3.2526921460000002,9.620291267,1.5981204340000001,1.617445206,1.072538224,1
170.15742790000002,434.19736449999994,100.6934946,40.62555038,9.085259948,54.85790981,9.720780471,5.034379447,168.494016,450.7525482,99.97694171,39.85405236,2.1568203440000002,10.8677679,1.548221165,1.5530572,1.060588062,1
168.4895959,398.9414672,96.96135304,39.504396299999996,15.51838892,52.45533837,8.650537026,5.701160426,168.1677035,440.82093389999994,99.78308975,39.71087670000001,1.9638943930000001,25.78275281,1.891188476,1.54382568,1.048771047,1
167.3706681,389.88566299999997,97.34357695,39.33127575,15.04925048,49.42429523,10.07224834,3.905661005,168.4841641,425.96742980000005,98.94525912,40.11532137,1.573277166,30.02447505,1.849767292,0.879069145,1.037085698,1
165.8663018,418.1725546,96.47028276,39.51798709,13.894975899999999,65.20229678,11.80143885,4.661253353,167.6794323,418.8855048,98.04557486,39.73700572,1.698512414,25.75506632,1.7081112280000001,0.514095645,1.025530545,1
166.82919109999997,463.93354410000006,99.14692127,36.38989119,13.66033673,57.09366332,9.515548973,5.160252665,176.2506637,453.4021555,101.2228645,39.06570347,10.60478032,11.25028225,2.057808975,1.62030531,2.6879948810000003,0
167.3808123,442.06038370000005,101.07194399999999,39.37220613,17.57951595,47.16770076,11.10350146,6.189211909,176.14215990000002,452.9058883,100.79556590000001,38.96117323,10.7135008,11.78104902,1.739660098,1.569504072,2.658045389,0
171.0188806,451.81001380000004,95.37824142,39.33066471,13.04002675,54.27785716,13.26984464,4.690629046000001,173.59636709999998,454.44554220000003,99.5507598,39.05926163,9.938720334,10.80721702,2.87465597,1.57536983,2.628429592,0
173.5966639,461.1803797,99.37536042,39.04606327,16.28636228,62.58043775,9.389421146,6.1467258760000005,170.12739019999998,457.24681739999994,98.79783872,38.75258247,2.919260271,10.25220473,2.083776752,1.336607069,2.599143773,0
168.715847,441.80269680000004,98.0915202,39.37678522,11.97954251,52.98615306,11.34629185,5.864751903999999,169.50827900000002,452.1574036,98.61279746,38.70312211,2.7985882039999996,10.36076767,2.100492493,1.300379853,2.570184255,0
167.231371,449.66934569999995,99.82755402,40.72314422,15.74481796,47.56289653,8.491947444,5.960009821,169.58871499999998,449.30456389999995,98.74892401,39.56977271,2.7066045130000003,8.003147849,2.164830704,0.659163631,2.541547403,0
174.98235780000002,454.089869,102.4909442,37.822855700000005,12.80333771,40.66510389,10.70648806,5.882004452,171.1090241,451.710461,99.03272405,39.25990263,3.2389304460000004,7.029950148999999,2.595647746,1.0332685879999999,2.513229621,0
169.0166841,450.9745266,99.99353872,40.16516071,13.671590799999999,55.01045508,9.16531562,4.815284804,170.7085848,451.5433636,99.95578351,39.42680183,3.3738214369999997,7.03691831,1.601349168,1.111955947,2.485227353,0
166.609779,436.19039689999994,101.71739759999998,39.45089064,13.40949139,49.52461206,10.80293634,5.022409775,169.31120780000003,446.545367,100.42419090000001,39.5077673,3.325153372,7.34871648,1.726748556,1.091859137,2.457537086,0
168.8444961,443.52804330000004,102.4639132,41.43593295,16.78469592,38.44354724,10.63021192,4.264077887,169.3369376,446.8904363,101.2986696,39.91959685,3.319888367,7.106871547000001,1.3059663320000001,1.380332759,2.430155342,0
174.1836256,450.9090473,100.7031092,39.85357426,11.99338955,43.09480428,8.594527617999999,5.0658295739999994,170.7273885,447.13837659999996,101.4737806,39.74568285,3.656393042,7.248275958,1.102200538,1.30659044,2.403078684,0
177.18718930000003,443.3133299,102.6381819,40.18398809,13.00232398,46.0650954,12.83875375,4.633222871,171.16835480000003,444.9830688,101.5032281,40.21790933,4.362592317,6.189325367,1.1375694509999998,0.743063307,2.376303713,0
174.0606355,444.5527103999999,103.33168140000001,39.15520278,13.40092616,37.06960284,10.06503074,5.459465732000001,172.1771451,443.6987056,102.1708567,40.01591775,4.323660446,5.2266311,1.00146105,0.8847502620000001,2.349827066,0
188.6928702,471.6287498,100.8742151,40.378561600000005,17.46829608,37.01190088,8.979075701000001,6.211551235,176.5937633,450.7863761,102.00222020000001,40.20145194,7.399614607,12.06034818,1.155980085,0.8323569479999999,2.323645422,0
194.4511581,445.43685300000004,97.74598257,38.07734837,14.50360214,49.12482033,10.00446624,4.040217609,181.7150958,451.1681381,101.058634,39.52973502,9.310106893,11.80056445,2.16770524,0.9358320990000001,2.2977554909999998,0
168.6946721,450.875096,100.43377199999999,40.18435191,13.90595815,48.79467029,10.81873729,4.055487278,180.6173051,451.1613478,101.0047666,39.59589055,10.64771135,11.80076058,2.182047785,0.97530707,2.272154025,0
173.0722019,469.1188715,99.01223218,38.95134179,14.44513898,56.09220332,10.15552553,5.079815776,179.7943076,456.32245610000007,100.27957669999999,39.34936129,11.12734573,13.08365276,2.104636289,0.9448011070000001,2.246837809,0
168.428355,464.041926,101.5129931,41.51709465,15.11065728,50.02736162,10.54225715,4.843775522,178.66785149999998,460.22029929999997,99.91583899,39.82173966,12.09583252,11.50896686,1.521711429,1.33381598,2.221803665,0
167.94691310000002,464.58454850000004,99.77661531,39.09291194,11.64502227,51.89001105,11.71070713,5.360707614,174.51866,458.811459,99.69631903,39.56460973,11.33131975,10.109340300000001,1.4249891280000002,1.32351997,2.19704845,0
169.3422989,460.8284892,104.9084419,39.86357337,14.99551391,49.77862311,11.56496076,4.262690245,169.4968882,461.88978619999995,101.1288109,39.92185473,2.06121944,6.830133162999999,2.303509505,1.030307404,2.172569056,0
173.4047458,463.6692703,96.01477129999999,39.86751686,12.84363968,59.12799899,10.23887237,5.689245328999999,170.43890290000002,464.4486211,100.2450108,39.85848772,2.606978318,2.987802648,3.278316362,1.019816691,2.14836241,0
171.7604217,459.60231830000004,102.8838026,40.21224632,14.84197445,51.15590229,9.96673774,5.30301492,170.1765469,462.5453105,101.0193248,40.11066863,2.326657415,2.19489828,3.370278205,0.886617123,2.124425474,0
168.676794,449.5102005,101.7541985,39.40508375,15.70208543,43.41737216,6.495636369,4.980421488999999,170.2262347,459.6389654,101.0675659,39.68826645,2.282218131,6.014780502000001,3.3808207439999998,0.439334031,2.100755241,0
172.77456180000001,436.96471280000003,100.13499859999999,39.05773177,14.39609232,43.95331919,8.323754323,4.417077266000001,171.1917644,454.1149982,101.1392426,39.68123041,2.089946415,10.974996699999998,3.3502699989999996,0.451369313,2.0773487409999998,0
166.75552230000002,449.27013330000005,98.7264617,39.95804276,16.93401503,41.86376370000001,9.939017568999999,5.480016632999999,170.6744091,451.80332699999997,99.90284654,39.70012429,2.8457399430000003,10.41014946,2.686471113,0.462744059,2.054203035,0
165.0035704,456.1540893999999,99.55098917,39.8646588,16.51831609,65.63996948,11.42831082,4.872199146,168.994174,450.3002909,100.6100901,39.69955268,3.277982123,8.664839615,1.6862840319999999,0.462487285,2.031315217,0
171.0293205,443.43753250000003,99.79948637,39.43093705,14.6353399,52.47402154,6.770059771000001,4.369171713,168.84795380000003,447.0673337,99.99322686,39.54329083,3.1370153239999996,7.221970993999999,1.113432049,0.368370976,2.008682414,0
173.6297165,456.20084339999994,98.38231587,39.05807787,12.43338873,52.41895426,6.678765822999999,5.661650944,169.8385383,448.40546229999995,99.31885034,39.47388965,3.7846113260000003,8.323579783,0.738074948,0.42867135,1.9863017840000001,0
169.0917101,455.16918660000005,101.3739181,40.83039928,17.36239477,39.75861611,9.874685822,5.477487566000001,169.101968,452.0463571,99.56663425,39.82842315,3.4102041969999997,5.6059023660000005,1.165036462,0.665863626,1.9641705180000002,0
164.03003909999998,435.7321562,97.24286155,41.58789964,13.38091682,49.91594595,9.054055772,6.164291593,168.5568713,449.33876160000005,99.26991422,40.15439453,4.038903733,9.320607978,1.5558804240000002,1.039370849,1.942285838,0
166.38664440000002,489.44205,101.58529659999999,40.74941519,12.9865326,42.44488771,7.922386486000001,4.825220364,168.83348610000002,455.99635379999995,99.67677571,40.3313458,3.773338442,20.54082712,1.8799844909999999,1.052937685,1.920644995,0
167.47806819999997,451.0083431,102.05667740000001,39.841857,18.04116523,49.40984684,13.31100084,5.967143161,168.12323569999998,457.5105159,100.1282139,40.41352979999999,3.586276704,19.64303401,2.166059716,0.978494174,1.899245273,0
176.4003,458.61400430000003,98.89736001,38.56753435,12.32647464,47.04777603,10.94662748,5.637833202,168.6773524,457.99314810000004,100.2312227,40.31542109,4.693046917,19.63245346,2.072501269,1.1567331220000001,1.878083986,0
171.739207,451.23455139999993,100.8606552,39.82770073,10.308249900000002,47.54812381,12.72186208,3.401526133,169.2068517,457.20622099999997,100.1285702,40.11488138,4.896431636,19.85157749,2.013627995,1.131781097,1.8571584769999998,0
171.0749999,451.69109739999993,100.91230329999999,41.39762761,12.40196439,44.40730393,12.29880614,5.284107182,170.6158439,460.3980093,100.8624585,40.07682698,3.9580445139999996,16.54300519,1.205482647,1.071462578,1.836466119,0
169.5441491,435.2122912,98.33234065,41.60861134,14.94676659,47.34912013,9.45146697,5.400087628,171.2473448,449.55205750000005,100.2118673,40.24866621,3.314094877,8.620829766,1.5472080259999998,1.258816214,1.816004314,0
167.013505,457.9345,99.60108618,40.61763852,18.16590044,54.29971226,10.52623376,4.981380038999999,171.1544322,450.93728880000003,99.72074908,40.40382251,3.4499162919999997,9.431663005,1.155330507,1.24386017,1.795770493,0
174.4543858,458.73142300000006,97.08598224,39.97247343,14.62800656,52.64753396,8.762897351,4.805797375,170.7652494,450.9607726,99.35847353,40.68481033,2.748678695,9.45567128,1.654309763,0.807479032,1.775762116,0
165.4796589,448.54071880000004,103.1653475,38.95481455,11.43531054,56.32073296,10.20910907,3.5121221869999997,169.5133397,450.4220061000001,99.81941199,40.51023309,3.513311205,9.512744558,2.351615488,1.085581874,1.755976671,0
172.12767480000002,457.90287689999997,99.56306782,38.71415264,16.4448777,38.96094151,9.922017463,5.37830952,169.7238747,451.664362,99.54956489,39.97353809,3.6588168389999995,10.10698806,2.27088062,1.1950084090000002,1.736411675,0
172.48332580000002,443.67877180000005,99.29111572,38.82548106,13.56318377,51.32447348,12.21555112,3.654058498,170.31171,453.35765810000004,99.74131990000001,39.41691204,3.853643725,6.844114048,2.181106736,0.8377929359999999,1.717064671,0
173.5294572,455.17208489999996,97.50602023,43.25607536,12.658866999999999,59.78993793,9.197614618,5.526573782000001,171.61490049999998,452.80517510000004,99.32230671,39.94459941,3.5491721960000002,6.484328493,2.404576117,1.9178600780000001,1.697933231,0
163.4249628,451.4602971,100.3368402,41.19820981,12.32517119,59.64142163,11.45310093,3.696224488,169.40901589999999,451.3509499,99.97247829999999,40.18974668,4.6116499619999995,5.57450653,2.064125774,1.9989387969999999,1.6790149509999999,0
166.807224,428.4033464,102.27782109999998,40.71559982,15.31665741,47.57550071,10.14357837,4.142293896,169.6745289,447.32347539999995,99.79497302,40.54190374,4.360225062,11.85213956,1.732419676,1.8784579080000001,1.6603074580000001,0
169.24865559999998,452.9763494,100.89776640000001,39.41894633,15.73408215,47.72335623,10.80373613,4.2548717389999995,169.0987251,446.3381699,100.0619127,40.68286248,4.1398050589999995,10.92096565,1.789636894,1.727384501,1.6418084030000002,0
171.25415700000002,441.0318157,98.20715435,41.09142644,15.51553413,52.65809706,8.337212769,4.247839448,168.8528913,445.80877869999995,99.84512045,41.13605155,3.919187964,11.14398586,1.963555896,1.3807231780000002,1.623515464,0
165.939634,462.14942069999995,98.53276976,40.32650625,13.80535862,51.82718762,11.0228064,5.146562727,167.3349267,447.2042459,100.05047040000001,40.55013773,3.022244765,12.90699539,1.6927963990000001,0.719370143,1.6054263430000002,0
170.18943000000002,453.94981950000005,98.19061238,40.20927832,16.02200389,56.63154346,8.778024298,7.080647407000001,168.68782009999998,447.7021503,99.62122479,40.35235143,2.249701216,13.15780535,1.8653447280000002,0.626610769,1.587538771,0
172.609809,438.5002541,99.63207778,49.88722292,14.84548222,53.92244888,9.787438682000001,4.7094064939999996,169.8483371,449.7215319,99.09207613,42.18667605,2.5177360369999997,9.802460352999999,1.1684034090000002,4.345361179,1.5698504999999998,0
166.06707859999997,442.0472766,98.53265287,49.85299949,13.45472545,58.11937726,9.657532847999999,7.092231287000001,169.2120217,447.53571730000004,98.61905343,44.27348668,3.052449464,10.10896072,0.590413169,5.120228249,1.5523593119999999,0
175.0463915,439.4884095,98.37013372,39.96125011,20.44917052,53.99255364,9.310094298,5.66645463,169.9704686,447.2270361000001,98.6516493,44.04745142,4.008214584,10.37721486,0.565981129,5.31698614,1.5350630090000001,0
192.0998477,438.7890507,102.1441087,39.00736328,20.08216175,44.73758608,8.406565803,6.634569942000001,175.20251140000002,442.5549621,99.3739171,43.78362282,10.01066394,6.521637244,1.647431729,5.574280094,1.517959421,0
191.5014219,459.0945317,99.87705138,40.25130584,13.58024066,53.02569768,11.323492,4.797622542,179.4649097,443.5839045,99.71120490000001,43.79202833,11.73176106,8.782767001,1.51164182,5.5675705120000005,1.5010464,0
165.54553130000002,461.68904060000006,99.37523516,40.32066077,13.86109935,41.36662449,12.12613479,5.928834052000001,178.0520542,448.2216618,99.65983637,41.878715899999996,13.108325199999998,11.21334554,1.5193473030000002,4.488500277,1.4843218230000002,0
167.95685500000002,443.1037392,101.38699150000001,41.07673273,11.32721912,44.25744669,10.55645166,5.781484081,178.4300095,448.43295439999997,100.2307041,40.12346254,12.69716419,11.07704099,1.526166554,0.7476539190000001,1.46778359,0
165.4535118,454.6463674,101.4849729,38.59104469,15.32365068,54.29352624,8.752241648,4.210113477,176.5114335,451.46454589999996,100.85367190000001,39.84942146,13.99471211,10.04306018,1.171298515,1.022551288,1.451429626,0
172.1112437,461.5471975,102.54814609999998,40.05898308,13.695515099999998,57.99319206,8.784840707,4.476606375,172.51371269999999,456.01617530000004,100.93447940000001,40.05974542,10.95287661,7.759788404,1.29045798,0.9077606779999999,1.4352578759999999,0
171.5158544,449.78726919999997,98.59404102,40.5997571,16.89253634,39.48216619,7.72142468,6.246814737,168.51659919999997,454.1547228,100.67787729999999,40.12943567,3.179625122,7.950711127999999,1.634885462,0.9389823420000001,1.419266311,0
168.5882578,464.9111556,101.421368,39.87112103,13.57369883,54.35837354,10.78029093,4.7742153080000005,169.1251445,454.7991458000001,101.08710390000002,40.03952773,2.727925808,8.799342692,1.4756330569999998,0.937615803,1.403452924,0
172.8853545,460.85628399999996,98.55009142,38.18684487,19.5154952,43.59108386,7.183950407,4.721265464,170.11084440000002,458.34965470000003,100.5197239,39.46155015,3.06930668,6.05370849,1.833498775,1.025041801,1.387815728,0
167.20518080000002,447.25550499999997,101.6744419,40.30228765,14.34763679,43.69410757,7.851015402000001,3.915311209,170.46117819999998,456.87148229999997,100.55761770000001,39.80379875,2.4403400790000003,7.8267234310000005,1.860198871,0.9442235000000001,1.372352761,0
172.0383321,458.53176799999994,101.9814204,40.7417935,12.43411587,45.74637733,9.524938865,4.734333267,170.4465959,456.2683964,100.4442725,39.94036083,2.428202738,7.485086367,1.720620124,1.03533825,1.357062081,0
167.4077261,435.9060222,99.82488265,40.94743926,12.08895645,46.82283218,10.0810258,4.127486917,169.62497030000003,453.49214689999997,100.69044090000001,40.00989726,2.659922301,11.81301762,1.457688871,1.100332691,1.34194177,0
174.06558080000002,441.28938289999996,104.0341362,40.82415913,17.30451312,52.66987157,9.822442516,5.113075616000001,170.72043490000001,448.76779239999996,101.2129945,40.20050488,3.199405495,10.78315355,2.1083263519999997,1.151633118,1.326989928,0
173.2953786,427.53725049999997,101.4181378,40.05576916,17.58836678,59.11153996,10.49617471,5.941979491000001,170.80243969999998,442.1039857,101.7866038,40.57428974,3.273171863,11.70126367,1.507154013,0.37834558100000004,1.3122046790000002,1
176.9498146,364.0126093,97.12887126,36.7689678,14.73105598,49.53296714,10.22445052,4.538852174,172.75136640000002,425.45540660000006,100.8774897,39.86762577,3.489734435,36.17156089,2.580479725,1.766507971,1.297584166,1
168.5865895,386.9464607,98.03224979,38.72667408,11.00203968,64.95974122,9.345841455,3.9603123989999998,172.0610179,411.13834510000004,100.0876556,39.46460189,3.973884415,33.9025414,2.756494141,1.7469732359999999,1.283126554,1
