s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,target
167.1711238,460.8000536,99.15518234,38.84684612,12.91837886,48.85409369,9.435101446000001,3.891533564,169.3718941,451.21541680000007,99.84783656,39.38493178,2.196891071,10.72645697,2.30510286,0.897953043,1.6985595430000002,0
170.0204654,445.1517921,102.9810804,40.90913393,15.82335284,43.81813474,10.23442892,5.168314477,168.8815646,453.5428142,101.2041114,39.57910441,1.492689836,6.256986409,1.4632967540000001,1.124029776,1.6879435809999999,0
175.5559839,448.21864569999997,102.83243359999999,40.12425359,18.10238466,39.78602634,10.32555039,5.2555496260000005,170.0519313,451.69905480000006,101.65547600000001,39.98108162,3.388765498,6.180228719,1.5654647609999999,0.7742055379999999,1.677393968,0
171.5234959,440.79079900000005,100.0858362,40.06847515,15.51213125,53.19548196,9.088566843999999,3.819546552,170.8876146,449.96405939999994,101.4321953,39.92483188,3.05293087,7.93303807,1.718414558,0.750582648,1.66691029,0
171.42419109999997,458.96950269999996,101.31604240000001,41.03724014,13.82801508,49.69893286,11.32875234,4.573728148,171.139052,450.7861586,101.27411500000001,40.19718979,3.0304322480000003,8.739145214,1.676732528,0.874337495,1.656492134,0
167.2746561,447.95516289999995,102.60530390000001,38.44807258,13.95270495,41.89983372,7.891576222,4.697713372,171.1597585,448.2171805,101.9641393,40.11743508,2.996708056,6.712466688999999,1.2396822570000001,1.032235816,1.6461390919999999,0
169.4454713,472.8204949,96.94807094,42.41757809,13.17617121,50.65545183,9.630966717,5.047471336,171.0447596,453.750921,100.7575374,40.41912391,3.061686822,12.48042356,2.3976332240000002,1.45523479,1.6358507569999998,0
165.8925497,452.81405839999996,101.7741467,39.92116538,12.342109800000001,47.00679767,9.407468461,5.212148057,169.11207280000002,454.67000360000003,100.54588000000001,40.37850627,2.500671721,12.13560842,2.207877154,1.4682981990000001,1.625626723,0
170.40729,455.2976819,97.03044531,39.88265776,13.51465972,42.00346934,10.62887981,4.732010659,168.88883159999997,457.5713802,99.93480184,40.34134279,2.270841234,9.417585902,2.728481458,1.4804086630000002,1.615466589,0
174.2458895,426.59054060000005,100.2463994,40.00190792,11.42312674,47.88652132,12.23275919,4.791357714,169.4531713,451.0955877,99.72087324,40.13427635,3.213429029,16.60528479,2.633385873,1.4302971359999999,1.6053699559999999,0
173.8385553,429.2282132,99.81944727,41.37322366,15.715667300000002,57.59330797,13.96377325,4.704150191,170.7659512,447.3501978,99.16370192,40.71930656,3.434137937,19.37215789,2.1140282619999997,1.136156365,1.595336426,0
170.7288335,449.4412739,95.65441149,40.5696333,13.477672,43.2285491,11.02431985,5.034969493999999,171.0226236,442.6743536,98.90497003,40.349717600000005,3.3578832810000003,13.66968337,2.497391125,0.636140913,1.5853656059999999,0
171.78692819999998,429.9407575,99.50580124,39.30520009,14.23366495,30.91167066,10.58248372,5.352973465,172.2014993,438.0996933999999,98.45130095,40.22652455,1.76205024,13.24890799,2.00297249,0.7826522570000001,1.5754571030000002,0
167.931135,444.6461711,121.662723,40.5457155,13.19623261,59.30412097,7.991255527000001,4.544669137,171.70626830000003,435.9693913,103.37775649999999,40.3591361,2.559777327,10.32628778,10.38567592,0.7658145340000001,1.565610529,0
173.3528337,457.87598539999993,125.24231359999999,40.12218686,17.1109173,61.65816554,10.4733906,5.7029226060000004,171.5276571,442.2264802,108.37693929999999,40.38319188,2.36177009,12.4770699,13.91710613,0.75357932,1.555825495,0
183.58844580000002,444.3318402,98.87901564,40.84742062,16.57973454,44.55752063,11.29209776,4.453560573,173.4776352,445.2472056,108.18885300000001,40.27803128,5.987948995,10.15582072,14.06721698,0.60240742,1.546101617,0
191.0658618,467.68318,99.69436629,40.34701694,11.99915802,52.24196398,10.08476612,4.627691982,177.5450409,448.8955868,108.9968439,40.233508,9.519624356,14.42040298,13.26014902,0.58339405,1.536438514,0
185.59885730000002,436.633636,98.27954241,40.69956939,18.93463059,44.60228895,11.20743595,5.855501343999999,180.3074267,450.2341626,108.7515922,40.51238186,9.434606653,12.38853346,13.48894108,0.28635597100000004,1.526835804,0
167.47772609999998,442.4345527,101.10542790000001,40.59327666,15.69265516,50.95670181,12.04698509,5.56162472,180.2167449,449.79183889999996,104.64013320000001,40.52189409,9.584293335,12.6741179,11.56559747,0.288521833,1.517293112,0
162.5838861,459.5789361000001,99.83595684,40.31724929,14.81614045,45.90556152,9.890003552000001,5.545615843999999,178.0629554,450.132429,99.55886181,40.56090658,12.32928528,12.96521209,1.0707309109999998,0.22775159,1.507810061,0
169.23308590000002,444.9772763,100.9231408,39.67391577,16.89048554,38.53638777,11.02401904,5.414776314,175.1918834,450.26151619999996,99.96768685,40.32620561,12.39218889,12.8960493,1.134596355,0.398974569,1.498386279,0
173.11664150000001,435.9303383,99.26947728,42.2033794,14.78928859,33.07253473,10.40709941,5.183120923,171.6020394,443.91094789999994,99.88270905,40.697478100000005,8.691287599999999,9.558400103,1.175363975,0.931511518,1.489021395,0
170.8797383,438.63907,96.67805693,39.6261514,14.71766843,56.19693396,14.05135473,4.746791688,168.6582156,444.3120347,99.56241195,40.482794500000004,3.9822805860000003,9.212506784,1.782738249,1.047395117,1.4797150419999998,0
170.3479247,430.82349239999996,100.577128,38.76415201,13.88585366,49.42984386,8.981514349,4.517175775,169.23225530000002,441.98982259999997,99.45675198,40.11696957,3.976436478,11.0785109,1.681186563,1.290400369,1.470466853,0
171.6061248,455.00384410000004,102.8876139,39.62118696,14.78181759,43.37410028,8.740268767,5.62266323,171.036703,441.07480419999996,100.0670834,39.9777571,1.4493510109999999,9.310413047,2.295106103,1.300895876,1.461276465,0
171.3318526,456.15057609999997,100.3362396,38.89378206,17.38244071,59.84057006,10.90634573,4.6668668989999995,171.4564564,443.3094642,99.94970315,39.82173036,1.043502235,11.5522319,2.255037042,1.3901691390000002,1.4521435169999999,0
169.6356296,454.6683629,99.27186801,39.15953762,13.19299671,43.01221198,9.577108743,3.88632793,170.760254,447.05706910000004,99.9501813,39.21296201,0.789191709,11.59920919,2.254856998,0.401102699,1.44306765,0
172.92530469999997,473.39309169999996,99.64296023,40.43346418,11.13951059,35.66085137,10.61618929,4.763314724,171.1693673,454.0078734,100.543162,39.37442456,1.257735453,15.16015821,1.4112916919999998,0.676772265,1.434048506,0
169.4378649,459.8005214,102.0468475,41.230869399999996,14.75562989,55.31488433,9.240774414,4.715202699,170.98735530000002,459.80327919999996,100.83710579999999,39.86776804,1.4564756030000001,7.864909302,1.564838516,0.960351328,1.4250857319999999,0
170.6816746,465.36509529999995,103.7736566,40.24669406,14.86293319,60.80592045,8.455105972,3.418465377,170.80246530000002,461.87552949999997,101.0143144,39.99286947,1.416415211,7.646164207000001,1.874607359,0.960940888,1.4161789759999999,0
171.5833949,439.16119469999995,100.8357023,40.53858157,12.19244456,60.70746056,8.450584247,5.0450388969999995,170.8527737,458.47765319999996,101.1142069,40.32182937,1.444115099,12.8383547,1.842473559,0.7487264290000001,1.407327886,0
170.8083532,454.4560467,99.06377618,39.73927196,12.02076678,42.5033097,10.46396671,3.4773486539999996,171.0873185,458.4351899,101.07258859999999,40.43777624,1.283291757,12.85444492,1.896063579,0.53935093,1.398532115,0
168.3854967,424.567583,97.09102272,39.50806702,18.27888005,44.26014576,12.33320477,5.034663982,170.17935690000002,448.6700882,100.5622011,40.2526968,1.263628397,16.63908751,2.592623222,0.6812977240000001,1.389791318,0
171.2067516,444.2965756,98.47244949,39.36381531,15.11133898,49.76301551,7.659615972999999,3.28377936,170.5331342,445.569299,99.84732146,39.87928599,1.251695293,15.44832948,2.5736357130000003,0.498190934,1.3811051509999999,0
172.0372512,441.30131090000003,99.77548462,39.78177282,16.90275611,46.35631661,9.393136976000001,4.589601311,170.8042495,440.7565422,99.04768706,39.78630174,1.4265124040000001,10.78346611,1.4041349859999999,0.45389057,1.372473272,0
169.00085890000003,435.41422360000007,96.3983309,39.23847924,14.63780239,48.28878529,11.39637305,5.042234348,170.28774230000002,440.00714800000003,98.16021278,39.52628127,1.5371241169999998,11.04898006,1.393773371,0.234626255,1.363895342,0
168.06296569999998,463.0412774,101.4069485,39.27331352,12.98079003,54.28643439,8.339279401,5.831263,169.7386648,441.72419410000003,98.62884725,39.43308958,1.776384459,14.10123266,2.024672292,0.221021556,1.355371024,0
169.3094882,445.36927510000004,99.76142109999999,40.92434054,16.68019019,40.82365356,10.42687399,4.599108852,169.9234631,445.88453250000003,99.16292692,39.71634429,1.6435132769999998,10.34135246,1.863384375,0.70930314,1.3468999830000001,0
168.9502335,452.10981569999996,100.3051787,40.47185991,14.26685916,44.65679748,11.20567643,5.337500937,169.4721595,447.44718059999997,99.52947277,39.93795321,1.5071923809999999,10.62776413,1.8738333790000001,0.74387808,1.338481885,0
166.05694419999998,461.13462189999996,100.6539412,39.93138514,13.56069075,35.36317674,11.45640596,5.781225885,168.27609809999998,451.41384280000005,99.70516408,39.96787567,1.324547231,11.43131418,1.9425869519999999,0.7390183440000001,1.330116401,0
174.4972904,459.960284,102.1806566,37.76038188,11.46596248,47.41699422,10.35768937,4.827857852,169.3753844,456.3230548,100.8616292,39.67225620000001,3.128638063,7.4035768829999995,0.948740702,1.233759274,1.3218032,0
172.1716145,433.46385599999996,98.56757134,40.67473738,13.62538836,50.42263133,11.29380687,4.70664989,170.1971142,450.40757060000004,100.29375379999999,39.95254097,3.2354970919999997,11.42032712,1.318460425,1.278833773,1.313541957,0
175.0544282,466.6685388,104.20665550000001,39.36421155,18.68346965,57.63550451,9.975025169,5.87944441,171.3461022,454.6674233,101.1828007,39.64051517,3.810463173,12.9421639,2.123013863,1.167968308,1.305332347,0
175.2511492,464.8028862,98.57894543,39.70377828,17.55630649,37.87151882,12.04073294,5.127349383,172.60628530000002,457.20603739999996,100.837554,39.48689884,3.8615869860000003,13.54586533,2.420878815,1.078364287,1.2971740459999999,0
165.85607280000002,445.0272323,101.4071907,40.14545495,16.16662081,49.01924634,13.39279613,4.3266951019999995,172.566111,453.9845595,100.98820390000002,39.52971281,3.946860987,14.27376777,2.430016062,1.104359662,1.289066735,0
169.8197702,454.16949960000005,101.8792512,39.80045525,15.20930154,52.17005717,9.723255909,6.304662886,171.630607,452.82640260000005,100.9279228,39.93772748,3.928992923,13.89766229,2.396547787,0.497199835,1.281010094,0
173.477969,464.19544850000005,96.96844377,41.62522903,18.62339466,53.40586453,10.01993343,4.883226068,171.8918779,458.9727211,100.6080973,40.12782581,4.016425232,9.192944445,2.8534425989999996,0.882131188,1.273003807,0
167.1610207,461.66340419999995,95.64327146,40.04888392,16.39452981,53.60082663,7.69442176,5.887528015,170.3131964,457.9716942,98.89542052,40.26476029,4.013875798,8.382195442,2.720390803,0.781343645,1.265047559,0
177.0485719,448.85003770000003,99.34887072,39.73627723,13.82346849,58.45243092,9.067142032000001,4.5945714639999995,170.67268090000002,454.78112450000003,99.04940557,40.27126008,4.603817879,8.165255038,2.719788967,0.775624564,1.2571410379999999,0
173.4771377,444.0444752,98.89579993,39.53958574,15.18848252,46.57431467,10.49884258,5.5204158439999995,172.1968939,454.58457300000003,98.54712742,40.15008623,3.802291868,8.465069729,2.387050246,0.844464144,1.249283932,0
170.1301593,445.7519795,98.69851120000001,39.18812333,16.48402293,44.79349255,12.53425186,4.795183273,172.2589717,452.90106900000006,97.91097942,40.02761985,3.756031837,9.358166422,1.556316321,0.946126244,1.241475933,0
167.55019099999998,449.93237360000006,100.6057051,40.79942781,14.827068400000002,42.649567,7.37779272,5.784782558,171.07341609999997,450.048454,98.63843168,39.86245961,4.185990077,6.907680463999999,1.831373874,0.609828331,1.2337167340000001,0
173.99880180000002,462.8508707,101.53014379999999,38.29592603,16.11841513,57.01202246,11.19891032,5.631604967,172.44097230000003,450.28594730000003,99.81580616,39.51186803,3.673895917,7.409065202000001,1.211990319,0.9072297840000001,1.226006029,0
168.0170238,448.8376681,99.14594623,39.54010045,17.38036441,55.89524545,11.79821034,4.886213377,170.63466269999998,450.2834734,99.77522126,39.47263267,3.000734045,7.40966656,1.2347196120000001,0.8993058490000001,1.218343517,0
167.5505016,453.1707994,98.65062059999998,40.41925683,11.99113005,46.67105431,9.610366776000001,4.893321568,169.4493355,452.1087383,99.72618539,39.64856689,2.7579431469999998,6.564415967,1.282327207,0.996475587,1.210728895,0
170.05244140000002,463.8463647,99.114465,39.98120839,10.48352362,41.11730165,9.820586118,4.987393389,169.4337919,455.72761529999997,99.80937615,39.8071839,2.753362007,7.14577438,1.210468541,0.9675613279999999,1.2031618640000001,0
176.17495390000002,446.3659233,100.99948359999999,40.35018048,11.73366692,62.85764279,12.57202004,5.700351528,171.1587445,455.01432520000003,99.88813185,39.71733444,3.786225527,7.996263245,1.285704083,0.868134835,1.195642127,0
171.84832240000003,441.9771718,101.0313797,39.30832188,15.59187034,52.39541433,12.31364035,5.611554448,170.7286486,450.83958550000006,99.78837902,39.91981361,3.493805047,8.324280261,1.137233392,0.48901245299999996,1.188169388,0
169.9575994,455.41555070000004,99.2990591,41.04391714,17.38954785,45.62571392,10.11447131,4.2165935569999995,171.1167638,452.155162,99.81900159999999,40.22057694,3.2138425510000004,8.447671938,1.117499948,0.637115859,1.180743353,0
172.70950459999997,474.1986381,101.0553368,39.30375292,11.97811442,46.23615495,9.945063558,5.32423417,172.1485643,456.36072970000004,100.29994479999999,39.99747616,2.540210185,13.05662632,1.000262852,0.7375447909999999,1.173363732,0
167.5905837,440.43151270000004,99.01312082,39.1683953,15.54766492,49.96921415,10.6518903,4.3251897889999995,171.6561928,451.67775930000005,100.279676,39.83491354,3.2007803160000003,13.87404166,1.030849476,0.826266706,1.166030232,0
168.24435490000002,459.8308788,100.2760046,40.51040883,16.93271026,37.54524296,11.80248935,4.362265555,170.070073,454.37075039999996,100.1349802,39.86695922,2.21486648,13.89202,0.952340367,0.85389196,1.158742567,0
166.9515046,469.1337534,100.669327,41.34496420000001,15.58622971,55.10485451,11.38094017,5.973886901,169.0907094,459.80206669999995,100.0625696,40.27428768,2.312469837,13.12252223,0.878007214,0.99490786,1.15150045,0
168.26717340000002,467.36924739999995,100.1458084,40.20089185,13.25017322,45.50400186,7.6117017570000005,4.129122689,168.75262419999999,462.19280610000004,100.23191949999999,40.10568262,2.277348918,13.21216188,0.768792907,0.8986497790000001,1.144303595,0
172.3257231,450.7529595,101.1159532,40.23320983,15.05934758,52.01751764,9.529574375,7.780003148,168.67586790000001,457.5036704,100.2440428,40.291574,2.11103932,11.98994377,0.785323942,0.779531848,1.137151721,0
166.6794686,449.25291289999996,100.0215513,48.17365103,14.62824366,49.50720908,8.910538551,4.544360562,168.4936449,459.26795039999996,100.4457289,42.09262515,2.2620615809999998,9.166351742,0.44662118799999995,3.430647219,1.130044546,0
167.7216739,460.4982302,100.3801892,49.28461422,12.73906155,45.85285093,10.85732524,5.531055498,168.38910869999998,459.40142069999996,100.4665658,43.84746623,2.288386168,9.181443859,0.439090015,4.497258155,1.122981791,0
166.369991,451.97528509999995,96.86184573,38.91307405,17.10999248,40.38647071,8.273847151,3.876322027,168.272806,455.969727,99.70506956,43.361088200000005,2.3921404809999998,7.725642822,1.645046518,4.94480069,1.115963177,0
161.6923216,441.4798259,99.69942895,39.4630589,11.65238504,44.12553129,9.203378067000001,5.436983137,166.95783559999998,450.7918427,99.61579367,43.21352161,3.792965591,6.795181524,1.6271633580000002,5.0720589369999995,1.10898843,0
175.77412959999998,438.262757,102.2888147,39.72273757,16.91102555,55.2949311,8.362120867,4.114074975,167.6475169,448.2938022,99.85036598,43.11142716,5.101001709,8.810127877000001,1.95000542,5.151561073,1.102057275,0
164.72983159999998,445.8648192,97.21671019,40.36925128,11.68848929,57.19862428,10.31520362,4.180465917,167.2575896,447.6161835,99.28939776,41.55054721,5.26536862,8.848130342000001,2.2662466880000003,4.355054902,1.09516944,0
170.9176409,446.50513889999996,99.89393897,39.503768,12.80739079,51.92536552,8.840695474,4.535018325,167.8967829,444.8175652,99.19214771,39.59437796,5.5234542520000005,5.226940183,2.2176481040000002,0.525959773,1.088324653,0
175.0112311,460.1403976,102.80393240000001,41.43173115,13.41550029,42.81637733,11.03061516,3.3777465889999996,169.625031,446.4505877,100.3805651,40.09810938,6.232661157999999,8.35921708,2.248602634,0.829080778,1.081522646,0
172.3292574,453.37980369999997,101.6482113,40.01799555,10.28066446,45.52748401,9.742572801,4.272847458,171.7524181,448.83058330000006,100.7703215,40.20909671,4.391478762,8.283865443,2.269817469,0.756808747,1.074763152,0
172.4717267,446.0200435,98.9801252,41.38357705,16.94223132,56.59019035,11.8521679,5.9713592360000005,171.0919376,450.38204060000004,100.10858359999999,40.54126461,3.850402955,6.2983090960000006,2.1975999109999997,0.8488549959999999,1.068045904,0
171.8457198,455.3499721,96.90745983,41.79415720000001,15.96732013,41.11799557,11.45081771,5.1329760239999995,172.51511519999997,452.27907120000003,100.0467336,40.82624579,1.5220902330000001,6.019888285,2.301245095,1.002035318,1.061370639,0
167.871553,428.0945899,99.51406920000001,39.93100651,13.43894258,47.22636414,8.80976023,5.438274602999999,171.9058976,448.5969613,99.9707596,40.91169349,2.570119163,12.53711887,2.3137869859999998,0.8706748,1.054737094,0
177.21042649999998,450.65851460000005,102.26654029999999,40.44806787,16.83398172,48.33725159,12.32263762,5.331295817,172.34573669999997,446.7005847,99.86328117,40.71496084,3.3147280589999997,10.97423411,2.1564104090000003,0.8341596509999999,1.048145009,0
171.6979247,454.8156325,97.51829318,40.35221791,15.23048132,34.41685696,8.40694146,5.748483301,172.2194702,446.9877505,99.03729754,40.78180531,3.327512622,11.20898045,2.091779839,0.7756884359999999,1.041594124,0
168.12998480000002,449.4654079,101.6744603,39.43059291,12.72665926,53.58039638,8.304415178,5.678859576,171.35112180000002,447.6768234,99.57616456,40.39120848,3.7808555010000005,11.24047589,2.3980013540000003,0.8814173940000001,1.035084182,0
169.45108969999998,441.84089180000007,102.79933659999999,41.54361793,14.19948715,41.46029937,7.1682686129999995,5.050265122,170.87219580000001,444.97500729999996,100.75453990000001,40.34110063,3.853508698,10.53654389,2.198047571,0.7833924520000001,1.028614927,0
171.52720190000002,453.6471858,99.86846868,39.88797667,16.21455925,49.97763891,7.563830252000001,4.134902114,171.60332549999998,450.08552649999996,100.82541979999999,40.33249466,3.46952949,5.092793503999999,2.153304865,0.7892383609999999,1.022186105,0
167.0665308,447.48837369999995,98.96648333,41.54425007,12.25914957,50.37894601,10.1941312,4.391650364,169.5745464,449.4514983,100.1654084,40.5517311,2.0441221290000002,5.199834407,2.106396729,0.962582424,1.015797462,0
169.5007119,454.6190568,100.6770635,40.20529639,12.89260915,52.54540461,8.810748646,5.634748586000001,169.13510380000002,449.41218319999996,100.7971625,40.5223468,1.6766714219999999,5.149638534,1.500552785,0.97238804,1.0094487490000001,0
169.7354975,430.73569469999995,100.503913,40.37467837,14.39235386,76.39255251,11.01370922,5.978146292999999,169.45620630000002,445.66624060000004,100.563053,40.71116389,1.5874179080000002,9.807179349,1.41853289,0.780027877,1.003139715,0
170.69319109999998,365.63624599999997,101.47447609999999,41.3456532,14.37139421,51.03824082,10.26481564,4.635455964,169.70462659999998,430.4253114,100.2980809,40.67157094,1.680857246,37.46151424,0.939097854,0.73067313,0.996870112,0
165.9818325,401.4226289,104.5788974,39.93888537,13.89371831,63.47686834,8.641284056,4.928912083,168.59555269999998,419.9804,101.2401667,40.68175268,1.980423914,36.63973072,2.075500815,0.717255658,0.9906396940000001,0
174.1135128,452.8606773,101.7624069,40.87248112,15.38059764,51.81282564,9.313674065,4.4544208439999995,170.0049491,421.0548607,101.7993514,40.54739889,2.9097379560000003,37.71117593,1.640920146,0.5612583170000001,0.984448216,0
170.3169185,446.05605099999997,98.32913969,39.07691143,13.84704707,51.067976,8.735728602,4.737955377,170.1681905,419.34225960000003,101.3297666,40.3217219,2.8972457119999997,35.95959679,2.2611261330000003,0.873311561,0.978295435,0
171.63166809999998,448.06237469999996,99.69421109,41.57871649,15.99625569,59.09894333,10.24915052,4.755273519,170.5474246,422.8075956,101.1678262,40.56252952,2.950067023,38.10302575,2.361813381,1.041391111,0.9721811090000001,0
170.8265303,469.6893245,99.23382476,41.44618202,15.69605144,58.7448338,9.025918241,5.573435439,170.5740924,443.6182113,100.719696,40.58263528,2.952315956,25.35392941,2.4977426659999997,1.061074883,0.9661049970000001,0
189.99255300000002,464.2430518,98.59086518,38.23596607,14.43915678,56.44956631,8.93418103,4.038247802,175.3762365,456.1822959,99.52208952,40.24205143,8.299841845,10.33105408,1.362172196,1.501330679,0.96006686,0
185.3792776,445.58875589999997,96.65956227,42.17842248,9.485169585,41.34422245,9.537357165,4.908348487,177.6293895,454.7279116,98.50152059999999,40.50323970000001,9.335849814,11.37471412,1.160742014,1.7339961019999999,0.954066462,0
171.92101780000002,373.35828599999996,102.63442690000001,40.74867525,15.11581302,68.33821936,11.10005556,5.3619022339999995,177.9502094,440.1883586,99.36257805,40.83759246,9.044763886,38.75034929,2.164104203,1.5406035619999998,0.9481035659999999,0
168.9265027,367.6515128,98.03777522,41.74498375,12.63875241,41.18261623,11.1954817,4.634501043,177.4091763,424.10618619999997,99.03129087,40.87084591,9.582154616,49.78144938,2.226530603,1.56224218,0.9421779379999999,0
172.1166154,445.3699088,100.6784007,40.63998873,15.47335963,62.11875225,10.42000203,5.502357656,177.6671933,419.2423031,99.32020606,40.70960726,9.37573807,45.19072751,2.349699185,1.5292724080000002,0.936289345,0
169.46644009999997,470.29788899999994,98.84175854,41.67491804,17.82450838,59.63937577,7.451996363999999,5.107836125,173.5619707,420.45327050000003,99.37038474,41.39739765,6.758170157,46.752221,2.332848551,0.671256746,0.9304375559999999,0
170.0710336,455.2931636,97.63642684,39.01213005,19.58810922,45.25632138,8.167133985,5.821162853,170.50032190000002,422.39415199999996,99.56575765,40.76413916,1.445760022,48.23450812,2.075808767,1.104169672,0.92462234,0
174.2993334,445.09141550000004,100.97715670000001,49.83903767,14.41693603,39.13242739,9.245302172,4.657671146,170.975985,436.7407779,99.23430361,42.58221165,2.216061974,39.96183282,1.521671407,4.204264756000001,0.918843469,0
164.4119656,446.5529114,99.31086713,50.60698047,14.35793498,62.05065999,8.955936438,4.47175725,170.07307759999998,452.5210577,99.48892199,44.35461099,3.689630292,10.78955036,1.370398178,5.447300604,0.913100716,0
170.73487769999997,449.64595260000004,98.77933799,40.00681159,14.66845358,45.69075423,9.173268957000001,5.022701837,169.7967301,453.37626639999996,99.10910945,44.22797556,3.547308132,10.23630764,1.212366139,5.561409307000001,0.907393855,0
167.2688063,446.3712297,96.16531369,39.02743705,12.49398819,47.40554253,12.63970349,3.5209322010000004,169.3572033,448.59093459999997,98.57382048,43.69847937,3.729911808,4.103662976,1.805624004,5.975842219,0.9017226620000001,0
170.0550038,443.23736629999996,98.21530492,38.25856874,15.14291579,44.71219787,9.675106423999999,4.665591399,169.35399740000003,446.17977510000003,98.68959609,43.5477671,3.7291516739999997,2.346943125,1.748136063,6.131067356,0.8960869140000001,0
174.7639023,450.24383780000005,101.1135233,38.58866775,19.50393511,41.36814085,8.188097062,4.885600905,169.4469112,447.2102596,98.71686940000001,41.29769312,3.88567392,2.830863655,1.793229545,5.2454352580000005,0.8904863890000001,0
164.1766853,459.09866330000006,96.81383684,43.90534177,12.59691688,63.42279672,8.847972695,6.524869718,169.3998551,449.71940989999996,98.21746334,39.95736538,3.962555379,5.947226532999999,1.929012465,2.302877137,0.884920867,0
168.2402526,450.38024630000007,97.05405211,48.81908361,17.62350909,49.74836568,8.837108833,4.576200227,168.9009301,449.8662687,97.87240616,41.71981979,3.9091284839999996,5.9540214360000006,1.957476478,4.588282626,0.87939013,0
175.1941757,458.7526695,100.9824668,47.05289662,15.87181278,42.96157212,10.5962204,6.7393965510000005,170.48600390000001,452.3425566000001,98.83583678,43.3249117,4.623417525,6.668851036,2.088311294,4.809379723999999,0.87389396,0
170.686489,437.7932045,98.80654521,40.670424100000005,13.50356425,41.53446505,10.15787798,4.909039881,170.612301,451.2537243,98.95408484,43.80728277,4.61732165,8.671010249,2.060950111,4.264258362,0.86843214,0
172.75710159999997,449.22396610000004,102.2044029,39.01359917,15.55437656,57.79540551,7.74613501,5.59222044,170.2109408,451.0497499,99.17226076,43.89226905,4.2378521319999995,8.712601433,2.3797820659999998,4.136572976,0.8630044570000001,0
170.2530487,452.92032489999997,96.36494409,41.8952615,14.581179,51.82783465,8.559552434,4.954272025,171.4262135,449.8140823,99.08248221,43.490253,2.647765895,7.660244239,2.496598349,4.231569676,0.857610697,0
170.13547830000002,443.0548291,100.28029240000001,41.17334844,14.298236600000001,43.79200468,13.1950451,5.8344941960000005,171.8052587,448.3489988,99.72773027,41.96110596,2.170249475,8.205973142000001,2.2455794669999998,3.037469567,0.8522506479999999,0
169.00810959999998,424.1147153,99.38648215,40.15942001,17.59260399,43.5752993,10.12338343,6.349913103,170.5680455,441.421408,99.40853334,40.58241064,1.371653451,11.27451266,2.1332581719999997,1.086349592,0.846924098,0
173.9279086,436.33466039999996,99.74623063,40.75016347,15.28596753,56.255902899999995,10.87373487,5.077894639,171.2163294,441.12969919999995,99.59647043,40.59835852,2.04322197,11.40991032,2.108210717,1.088547738,0.84163084,0
